
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Historique : 1976-2005
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
1792;42.4179;3.1605;REF;42.96
1935;42.4898;3.1615;REF;42.03
2078;42.5616;3.1626;REF;nan
2221;42.6334;3.1636;REF;nan
2364;42.7053;3.1646;REF;nan
2507;42.7771;3.1656;REF;nan
2650;42.8489;3.1667;REF;nan
2793;42.9208;3.1677;REF;nan
2936;42.9927;3.1687;REF;nan
3079;43.0645;3.1698;REF;nan
3222;43.1364;3.1708;REF;37.66
3365;43.2083;3.1719;REF;37.19
3508;43.2801;3.1729;REF;39.96
3651;43.352;3.1739;REF;37.48
3794;43.4239;3.175;REF;38.24
3937;43.4958;3.176;REF;44.33
4080;43.5677;3.1771;REF;49.11
4223;43.6396;3.1782;REF;49.54
4366;43.7115;3.1792;REF;62.76
4509;43.7834;3.1803;REF;63.38
4652;43.8553;3.1814;REF;42.52
4795;43.9272;3.1824;REF;43.43
4938;43.9991;3.1835;REF;45.51
5081;44.0711;3.1846;REF;45.24
5224;44.143;3.1856;REF;31.75
5367;44.2149;3.1867;REF;30.78
5510;44.2869;3.1878;REF;29.52
5653;44.3588;3.1889;REF;29.63
5796;44.4307;3.19;REF;29.01
5939;44.5027;3.1911;REF;30.18
6082;44.5746;3.1922;REF;29.05
6225;44.6465;3.1933;REF;29.55
6368;44.7185;3.1944;REF;29.29
6511;44.7904;3.1955;REF;29.23
6654;44.8624;3.1966;REF;26.17
6797;44.9343;3.1977;REF;25.04
6940;45.0063;3.1988;REF;25.13
7083;45.0783;3.1999;REF;26.2
7226;45.1502;3.201;REF;25.51
7369;45.2222;3.2021;REF;23.78
7512;45.2941;3.2033;REF;22.68
7655;45.3661;3.2044;REF;24.37
7798;45.4381;3.2055;REF;24.34
7941;45.51;3.2066;REF;24.35
8084;45.582;3.2078;REF;24.14
8227;45.654;3.2089;REF;23.84
8370;45.7259;3.21;REF;24.08
8513;45.7979;3.2112;REF;23.74
8656;45.8699;3.2123;REF;23.0
8799;45.9418;3.2135;REF;22.85
8942;46.0138;3.2146;REF;23.13
9085;46.0858;3.2158;REF;22.24
9228;46.1578;3.2169;REF;22.24
9371;46.2297;3.2181;REF;22.04
9514;46.3017;3.2193;REF;22.46
9657;46.3737;3.2204;REF;21.67
9800;46.4456;3.2216;REF;21.41
9943;46.5176;3.2228;REF;22.58
10086;46.5896;3.224;REF;22.3
10229;46.6615;3.2251;REF;21.93
10372;46.7335;3.2263;REF;20.76
10515;46.8055;3.2275;REF;20.72
10658;46.8775;3.2287;REF;20.41
10801;46.9494;3.2299;REF;20.25
10944;47.0214;3.2311;REF;21.47
11087;47.0933;3.2323;REF;22.28
11230;47.1653;3.2335;REF;22.19
11373;47.2373;3.2347;REF;22.34
11516;47.3092;3.2359;REF;22.5
11659;47.3812;3.2371;REF;21.98
11802;47.4531;3.2383;REF;20.54
11945;47.5251;3.2395;REF;20.35
12088;47.597;3.2408;REF;20.75
12231;47.669;3.242;REF;20.54
12374;47.7409;3.2432;REF;20.61
12517;47.8129;3.2444;REF;20.59
12660;47.8848;3.2457;REF;20.09
12803;47.9568;3.2469;REF;21.08
12946;48.0287;3.2482;REF;21.06
13089;48.1006;3.2494;REF;20.09
13232;48.1726;3.2506;REF;19.79
13375;48.2445;3.2519;REF;19.85
13518;48.3164;3.2532;REF;19.93
13661;48.3883;3.2544;REF;18.76
13804;48.4603;3.2557;REF;18.33
13947;48.5322;3.2569;REF;19.98
14090;48.6041;3.2582;REF;20.38
14233;48.676;3.2595;REF;20.55
14376;48.7479;3.2608;REF;19.88
14519;48.8198;3.262;REF;19.91
14662;48.8917;3.2633;REF;20.01
14805;48.9636;3.2646;REF;21.38
14948;49.0355;3.2659;REF;21.64
15091;49.1073;3.2672;REF;21.26
15234;49.1792;3.2685;REF;21.1
15377;49.2511;3.2698;REF;21.37
15520;49.323;3.2711;REF;20.13
15663;49.3948;3.2724;REF;19.63
15806;49.4667;3.2737;REF;19.84
15949;49.5385;3.275;REF;19.37
16092;49.6104;3.2763;REF;19.13
16235;49.6822;3.2777;REF;18.06
16378;49.7541;3.279;REF;18.45
16521;49.8259;3.2803;REF;18.3
16664;49.8977;3.2817;REF;18.35
16807;49.9695;3.283;REF;18.68
16950;50.0413;3.2843;REF;18.33
17093;50.1131;3.2857;REF;18.09
17236;50.1849;3.287;REF;17.59
17379;50.2567;3.2884;REF;17.49
17522;50.3285;3.2897;REF;17.72
17665;50.4003;3.2911;REF;18.12
17808;50.4721;3.2925;REF;18.21
17951;50.5438;3.2938;REF;18.09
18094;50.6156;3.2952;REF;17.91
18237;50.6874;3.2966;REF;17.77
18380;50.7591;3.298;REF;nan
18523;50.8308;3.2994;REF;nan
18666;50.9026;3.3007;REF;nan
18809;50.9743;3.3021;REF;nan
18952;51.046;3.3035;REF;nan
19095;51.1177;3.3049;REF;nan
77;41.5558;3.244;REF;nan
220;41.6275;3.2451;REF;nan
363;41.6993;3.2462;REF;nan
506;41.771;3.2474;REF;nan
649;41.8428;3.2485;REF;nan
792;41.9146;3.2496;REF;nan
935;41.9863;3.2507;REF;nan
1078;42.0581;3.2518;REF;nan
1221;42.1299;3.2529;REF;nan
1364;42.2017;3.2541;REF;nan
1507;42.2735;3.2552;REF;nan
1650;42.3453;3.2563;REF;nan
1793;42.4171;3.2575;REF;nan
1936;42.489;3.2586;REF;nan
2079;42.5608;3.2597;REF;nan
2222;42.6326;3.2609;REF;nan
2365;42.7045;3.262;REF;nan
2508;42.7763;3.2632;REF;nan
2651;42.8481;3.2643;REF;nan
2794;42.92;3.2655;REF;nan
2937;42.9919;3.2666;REF;nan
3080;43.0637;3.2678;REF;nan
3223;43.1356;3.2689;REF;nan
3366;43.2075;3.2701;REF;39.55
3509;43.2793;3.2713;REF;39.67
3652;43.3512;3.2725;REF;37.32
3795;43.4231;3.2736;REF;41.57
3938;43.495;3.2748;REF;42.49
4081;43.5669;3.276;REF;46.33
4224;43.6388;3.2772;REF;50.9
4367;43.7107;3.2783;REF;62.3
4510;43.7826;3.2795;REF;62.53
4653;43.8545;3.2807;REF;66.92
4796;43.9264;3.2819;REF;45.21
4939;43.9983;3.2831;REF;42.92
5082;44.0702;3.2843;REF;43.68
5225;44.1422;3.2855;REF;45.59
5368;44.2141;3.2867;REF;29.64
5511;44.286;3.2879;REF;41.31
5654;44.358;3.2892;REF;29.35
5797;44.4299;3.2904;REF;29.51
5940;44.5018;3.2916;REF;28.27
6083;44.5738;3.2928;REF;29.29
6226;44.6457;3.294;REF;31.09
6369;44.7177;3.2953;REF;28.08
6512;44.7896;3.2965;REF;28.26
6655;44.8616;3.2977;REF;27.87
6798;44.9335;3.299;REF;25.84
6941;45.0055;3.3002;REF;27.72
7084;45.0774;3.3015;REF;25.3
7227;45.1494;3.3027;REF;25.08
7370;45.2213;3.304;REF;23.78
7513;45.2933;3.3052;REF;22.4
7656;45.3653;3.3065;REF;21.31
7799;45.4372;3.3077;REF;23.93
7942;45.5092;3.309;REF;23.72
8085;45.5811;3.3103;REF;24.33
8228;45.6531;3.3115;REF;25.25
8371;45.7251;3.3128;REF;24.35
8514;45.7971;3.3141;REF;23.68
8657;45.869;3.3154;REF;23.0
8800;45.941;3.3166;REF;23.32
8943;46.013;3.3179;REF;23.41
9086;46.0849;3.3192;REF;22.85
9229;46.1569;3.3205;REF;22.48
9372;46.2289;3.3218;REF;22.17
9515;46.3008;3.3231;REF;21.85
9658;46.3728;3.3244;REF;21.71
9801;46.4448;3.3257;REF;21.73
9944;46.5167;3.327;REF;22.26
10087;46.5887;3.3284;REF;21.75
10230;46.6607;3.3297;REF;21.91
10373;46.7327;3.331;REF;20.76
10516;46.8046;3.3323;REF;20.68
10659;46.8766;3.3336;REF;20.55
10802;46.9486;3.335;REF;20.7
10945;47.0205;3.3363;REF;21.94
11088;47.0925;3.3377;REF;22.55
11231;47.1644;3.339;REF;22.59
11374;47.2364;3.3403;REF;22.68
11517;47.3084;3.3417;REF;22.31
11660;47.3803;3.343;REF;22.02
11803;47.4523;3.3444;REF;21.36
11946;47.5242;3.3458;REF;19.32
12089;47.5962;3.3471;REF;20.77
12232;47.6681;3.3485;REF;20.76
12375;47.7401;3.3499;REF;20.45
12518;47.812;3.3512;REF;20.0
12661;47.8839;3.3526;REF;19.65
12804;47.9559;3.354;REF;19.73
12947;48.0278;3.3554;REF;20.48
13090;48.0998;3.3568;REF;20.35
13233;48.1717;3.3582;REF;19.83
13376;48.2436;3.3596;REF;20.28
13519;48.3155;3.361;REF;20.25
13662;48.3875;3.3624;REF;18.67
13805;48.4594;3.3638;REF;18.3
13948;48.5313;3.3652;REF;20.13
14091;48.6032;3.3666;REF;20.1
14234;48.6751;3.3681;REF;20.06
14377;48.747;3.3695;REF;19.51
14520;48.8189;3.3709;REF;20.29
14663;48.8908;3.3723;REF;20.87
14806;48.9627;3.3738;REF;20.58
14949;49.0346;3.3752;REF;20.38
15092;49.1064;3.3767;REF;20.55
15235;49.1783;3.3781;REF;21.15
15378;49.2502;3.3796;REF;20.48
15521;49.3221;3.381;REF;20.26
15664;49.3939;3.3825;REF;19.64
15807;49.4658;3.384;REF;19.3
15950;49.5376;3.3854;REF;19.39
16093;49.6095;3.3869;REF;19.4
16236;49.6813;3.3884;REF;18.01
16379;49.7531;3.3899;REF;18.32
16522;49.825;3.3914;REF;18.57
16665;49.8968;3.3928;REF;18.79
16808;49.9686;3.3943;REF;18.69
16951;50.0404;3.3958;REF;18.26
17094;50.1122;3.3973;REF;18.26
17237;50.184;3.3989;REF;18.22
17380;50.2558;3.4004;REF;17.91
17523;50.3276;3.4019;REF;17.55
17666;50.3994;3.4034;REF;17.62
17809;50.4712;3.4049;REF;17.79
17952;50.5429;3.4065;REF;17.92
18095;50.6147;3.408;REF;nan
18238;50.6864;3.4095;REF;nan
18381;50.7582;3.4111;REF;nan
18524;50.8299;3.4126;REF;nan
18667;50.9016;3.4142;REF;nan
18810;50.9734;3.4157;REF;nan
18953;51.0451;3.4173;REF;nan
19096;51.1168;3.4189;REF;nan
78;41.5549;3.3395;REF;nan
221;41.6266;3.3408;REF;nan
364;41.6984;3.342;REF;nan
507;41.7701;3.3432;REF;nan
650;41.8419;3.3444;REF;nan
793;41.9137;3.3457;REF;nan
936;41.9855;3.3469;REF;nan
1079;42.0572;3.3481;REF;nan
1222;42.129;3.3494;REF;nan
1365;42.2008;3.3506;REF;nan
1508;42.2726;3.3519;REF;nan
1651;42.3444;3.3531;REF;nan
1794;42.4163;3.3544;REF;nan
1937;42.4881;3.3556;REF;nan
2080;42.5599;3.3569;REF;nan
2223;42.6317;3.3582;REF;nan
2366;42.7036;3.3594;REF;nan
2509;42.7754;3.3607;REF;nan
2652;42.8473;3.362;REF;nan
2795;42.9191;3.3632;REF;nan
2938;42.991;3.3645;REF;nan
3081;43.0628;3.3658;REF;nan
3224;43.1347;3.3671;REF;nan
3367;43.2066;3.3684;REF;nan
3510;43.2784;3.3697;REF;36.82
3653;43.3503;3.371;REF;37.14
3796;43.4222;3.3723;REF;35.85
3939;43.4941;3.3736;REF;41.64
4082;43.566;3.3749;REF;43.87
4225;43.6379;3.3762;REF;44.93
4368;43.7098;3.3775;REF;47.19
4511;43.7817;3.3788;REF;63.38
4654;43.8536;3.3801;REF;67.58
4797;43.9255;3.3814;REF;65.03
4940;43.9974;3.3827;REF;44.64
5083;44.0693;3.3841;REF;52.44
5226;44.1413;3.3854;REF;52.49
5369;44.2132;3.3867;REF;30.42
5512;44.2851;3.3881;REF;30.38
5655;44.357;3.3894;REF;42.63
5798;44.429;3.3908;REF;30.19
5941;44.5009;3.3921;REF;29.18
6084;44.5729;3.3935;REF;30.61
6227;44.6448;3.3948;REF;27.71
6370;44.7167;3.3962;REF;27.05
6513;44.7887;3.3975;REF;27.4
6656;44.8606;3.3989;REF;28.4
6799;44.9326;3.4003;REF;28.98
6942;45.0045;3.4016;REF;26.26
7085;45.0765;3.403;REF;24.71
7228;45.1484;3.4044;REF;23.24
7371;45.2204;3.4058;REF;23.04
7514;45.2924;3.4072;REF;21.48
7657;45.3643;3.4085;REF;21.81
7800;45.4363;3.4099;REF;25.7
7943;45.5082;3.4113;REF;26.44
8086;45.5802;3.4127;REF;25.62
8229;45.6522;3.4141;REF;25.76
8372;45.7241;3.4156;REF;24.71
8515;45.7961;3.417;REF;25.67
8658;45.8681;3.4184;REF;25.01
8801;45.94;3.4198;REF;24.49
8944;46.012;3.4212;REF;22.85
9087;46.084;3.4226;REF;22.47
9230;46.156;3.4241;REF;22.74
9373;46.2279;3.4255;REF;22.66
9516;46.2999;3.4269;REF;21.72
9659;46.3719;3.4284;REF;21.78
9802;46.4438;3.4298;REF;21.95
9945;46.5158;3.4313;REF;22.61
10088;46.5878;3.4327;REF;22.11
10231;46.6597;3.4342;REF;20.65
10374;46.7317;3.4357;REF;20.8
10517;46.8037;3.4371;REF;20.87
10660;46.8756;3.4386;REF;21.22
10803;46.9476;3.4401;REF;22.64
10946;47.0196;3.4415;REF;23.01
11089;47.0915;3.443;REF;22.64
11232;47.1635;3.4445;REF;22.67
11375;47.2354;3.446;REF;21.79
11518;47.3074;3.4475;REF;22.02
11661;47.3793;3.449;REF;21.91
11804;47.4513;3.4505;REF;21.19
11947;47.5232;3.452;REF;19.1
12090;47.5952;3.4535;REF;19.51
12233;47.6671;3.455;REF;21.05
12376;47.7391;3.4565;REF;20.04
12519;47.811;3.458;REF;19.8
12662;47.883;3.4596;REF;19.62
12805;47.9549;3.4611;REF;18.96
12948;48.0268;3.4626;REF;20.42
13091;48.0988;3.4642;REF;20.78
13234;48.1707;3.4657;REF;20.24
13377;48.2426;3.4673;REF;20.42
13520;48.3145;3.4688;REF;20.16
13663;48.3865;3.4704;REF;19.24
13806;48.4584;3.4719;REF;19.12
13949;48.5303;3.4735;REF;19.15
14092;48.6022;3.4751;REF;20.13
14235;48.6741;3.4766;REF;20.5
14378;48.746;3.4782;REF;20.11
14521;48.8179;3.4798;REF;20.56
14664;48.8898;3.4814;REF;20.65
14807;48.9617;3.483;REF;20.74
14950;49.0336;3.4845;REF;20.52
15093;49.1054;3.4861;REF;20.41
15236;49.1773;3.4878;REF;20.43
15379;49.2492;3.4894;REF;20.37
15522;49.3211;3.491;REF;20.23
15665;49.3929;3.4926;REF;19.81
15808;49.4648;3.4942;REF;19.72
15951;49.5366;3.4958;REF;19.65
16094;49.6085;3.4975;REF;19.4
16237;49.6803;3.4991;REF;18.83
16380;49.7521;3.5007;REF;18.43
16523;49.824;3.5024;REF;18.47
16666;49.8958;3.504;REF;18.72
16809;49.9676;3.5057;REF;18.77
16952;50.0394;3.5073;REF;18.31
17095;50.1112;3.509;REF;18.14
17238;50.183;3.5107;REF;18.35
17381;50.2548;3.5123;REF;18.13
17524;50.3266;3.514;REF;17.68
17667;50.3984;3.5157;REF;17.4
17810;50.4701;3.5174;REF;17.55
17953;50.5419;3.5191;REF;17.46
18096;50.6136;3.5208;REF;nan
18239;50.6854;3.5225;REF;nan
18382;50.7571;3.5242;REF;nan
18525;50.8289;3.5259;REF;nan
18668;50.9006;3.5276;REF;nan
18811;50.9723;3.5293;REF;nan
18954;51.044;3.531;REF;nan
19097;51.1157;3.5328;REF;nan
79;41.5539;3.4351;REF;nan
222;41.6257;3.4364;REF;nan
365;41.6974;3.4377;REF;nan
508;41.7692;3.4391;REF;nan
651;41.8409;3.4404;REF;nan
794;41.9127;3.4418;REF;nan
937;41.9845;3.4431;REF;nan
1080;42.0563;3.4445;REF;nan
1223;42.1281;3.4458;REF;nan
1366;42.1999;3.4472;REF;nan
1509;42.2717;3.4486;REF;nan
1652;42.3435;3.4499;REF;nan
1795;42.4153;3.4513;REF;nan
1938;42.4871;3.4527;REF;nan
2081;42.5589;3.4541;REF;nan
2224;42.6307;3.4554;REF;nan
2367;42.7026;3.4568;REF;nan
2510;42.7744;3.4582;REF;nan
2653;42.8463;3.4596;REF;nan
2796;42.9181;3.461;REF;nan
2939;42.99;3.4624;REF;nan
3082;43.0618;3.4638;REF;nan
3225;43.1337;3.4652;REF;nan
3368;43.2056;3.4666;REF;nan
3511;43.2774;3.468;REF;39.3
3654;43.3493;3.4695;REF;36.52
3797;43.4212;3.4709;REF;37.21
3940;43.4931;3.4723;REF;40.64
4083;43.565;3.4737;REF;42.13
4226;43.6369;3.4752;REF;42.45
4369;43.7088;3.4766;REF;47.86
4512;43.7807;3.478;REF;64.44
4655;43.8526;3.4795;REF;64.3
4798;43.9245;3.4809;REF;66.53
4941;43.9964;3.4824;REF;70.33
5084;44.0683;3.4838;REF;57.32
5227;44.1403;3.4853;REF;31.75
5370;44.2122;3.4867;REF;31.06
5513;44.2841;3.4882;REF;31.95
5656;44.356;3.4897;REF;29.55
5799;44.428;3.4911;REF;30.89
5942;44.4999;3.4926;REF;28.83
6085;44.5718;3.4941;REF;31.97
6228;44.6438;3.4956;REF;29.03
6371;44.7157;3.4971;REF;29.3
6514;44.7877;3.4986;REF;30.77
6657;44.8596;3.5001;REF;27.12
6800;44.9316;3.5016;REF;25.82
6943;45.0035;3.5031;REF;24.55
7086;45.0755;3.5046;REF;23.02
7229;45.1474;3.5061;REF;22.97
7372;45.2194;3.5076;REF;22.93
7515;45.2913;3.5091;REF;22.96
7658;45.3633;3.5106;REF;26.03
7801;45.4353;3.5122;REF;30.12
7944;45.5072;3.5137;REF;30.14
8087;45.5792;3.5152;REF;29.16
8230;45.6511;3.5168;REF;25.98
8373;45.7231;3.5183;REF;26.57
8516;45.7951;3.5198;REF;25.43
8659;45.867;3.5214;REF;26.4
8802;45.939;3.523;REF;26.34
8945;46.011;3.5245;REF;24.06
9088;46.0829;3.5261;REF;24.82
9231;46.1549;3.5276;REF;23.91
9374;46.2269;3.5292;REF;22.9
9517;46.2988;3.5308;REF;22.12
9660;46.3708;3.5324;REF;21.79
9803;46.4428;3.5339;REF;22.07
9946;46.5147;3.5355;REF;22.32
10089;46.5867;3.5371;REF;22.17
10232;46.6587;3.5387;REF;22.01
10375;46.7306;3.5403;REF;20.74
10518;46.8026;3.5419;REF;20.62
10661;46.8746;3.5435;REF;20.77
10804;46.9465;3.5451;REF;21.7
10947;47.0185;3.5468;REF;21.92
11090;47.0905;3.5484;REF;23.46
11233;47.1624;3.55;REF;23.37
11376;47.2344;3.5516;REF;21.37
11519;47.3063;3.5533;REF;21.68
11662;47.3783;3.5549;REF;21.47
11805;47.4502;3.5566;REF;20.9
11948;47.5222;3.5582;REF;19.09
12091;47.5941;3.5599;REF;19.43
12234;47.6661;3.5615;REF;19.44
12377;47.738;3.5632;REF;19.87
12520;47.81;3.5648;REF;19.49
12663;47.8819;3.5665;REF;19.37
12806;47.9538;3.5682;REF;19.57
12949;48.0258;3.5699;REF;20.59
13092;48.0977;3.5716;REF;20.89
13235;48.1696;3.5732;REF;20.57
13378;48.2415;3.5749;REF;20.04
13521;48.3135;3.5766;REF;21.14
13664;48.3854;3.5783;REF;18.86
13807;48.4573;3.58;REF;19.56
13950;48.5292;3.5818;REF;19.07
14093;48.6011;3.5835;REF;20.41
14236;48.673;3.5852;REF;20.68
14379;48.7449;3.5869;REF;20.61
14522;48.8168;3.5886;REF;20.65
14665;48.8887;3.5904;REF;20.77
14808;48.9606;3.5921;REF;20.65
14951;49.0325;3.5939;REF;20.34
15094;49.1043;3.5956;REF;20.22
15237;49.1762;3.5974;REF;20.37
15380;49.2481;3.5991;REF;20.22
15523;49.3199;3.6009;REF;20.01
15666;49.3918;3.6027;REF;20.26
15809;49.4637;3.6044;REF;19.77
15952;49.5355;3.6062;REF;19.38
16095;49.6073;3.608;REF;19.08
16238;49.6792;3.6098;REF;19.16
16381;49.751;3.6116;REF;19.58
16524;49.8228;3.6134;REF;18.63
16667;49.8947;3.6152;REF;18.87
16810;49.9665;3.617;REF;18.76
16953;50.0383;3.6188;REF;18.31
17096;50.1101;3.6206;REF;18.31
17239;50.1819;3.6225;REF;18.26
17382;50.2537;3.6243;REF;18.28
17525;50.3255;3.6261;REF;17.91
17668;50.3972;3.628;REF;17.25
17811;50.469;3.6298;REF;17.56
17954;50.5408;3.6317;REF;nan
18097;50.6125;3.6335;REF;nan
18240;50.6843;3.6354;REF;nan
18383;50.756;3.6373;REF;nan
18526;50.8277;3.6391;REF;nan
18669;50.8995;3.641;REF;nan
18812;50.9712;3.6429;REF;nan
18955;51.0429;3.6448;REF;nan
19098;51.1146;3.6467;REF;nan
80;41.5529;3.5306;REF;nan
223;41.6246;3.532;REF;nan
366;41.6964;3.5335;REF;nan
509;41.7681;3.5349;REF;nan
652;41.8399;3.5364;REF;nan
795;41.9117;3.5379;REF;nan
938;41.9834;3.5393;REF;nan
1081;42.0552;3.5408;REF;nan
1224;42.127;3.5423;REF;nan
1367;42.1988;3.5438;REF;nan
1510;42.2706;3.5452;REF;nan
1653;42.3424;3.5467;REF;nan
1796;42.4142;3.5482;REF;nan
1939;42.486;3.5497;REF;nan
2082;42.5579;3.5512;REF;nan
2225;42.6297;3.5527;REF;nan
2368;42.7015;3.5542;REF;nan
2511;42.7734;3.5557;REF;nan
2654;42.8452;3.5572;REF;nan
2797;42.917;3.5588;REF;nan
2940;42.9889;3.5603;REF;nan
3083;43.0608;3.5618;REF;nan
3226;43.1326;3.5633;REF;nan
3369;43.2045;3.5649;REF;nan
3512;43.2764;3.5664;REF;36.32
3655;43.3482;3.5679;REF;36.32
3798;43.4201;3.5695;REF;36.58
3941;43.492;3.571;REF;37.32
4084;43.5639;3.5726;REF;43.41
4227;43.6358;3.5741;REF;46.3
4370;43.7077;3.5757;REF;44.97
4513;43.7796;3.5773;REF;58.87
4656;43.8515;3.5788;REF;65.69
4799;43.9234;3.5804;REF;68.79
4942;43.9953;3.582;REF;67.57
5085;44.0672;3.5836;REF;54.86
5228;44.1392;3.5852;REF;33.76
5371;44.2111;3.5867;REF;31.22
5514;44.283;3.5883;REF;31.07
5657;44.3549;3.5899;REF;29.78
5800;44.4269;3.5915;REF;67.37
5943;44.4988;3.5931;REF;30.88
6086;44.5707;3.5947;REF;29.26
6229;44.6427;3.5964;REF;29.84
6372;44.7146;3.598;REF;29.67
6515;44.7866;3.5996;REF;29.65
6658;44.8585;3.6012;REF;26.28
6801;44.9304;3.6028;REF;25.19
6944;45.0024;3.6045;REF;24.55
7087;45.0744;3.6061;REF;25.15
7230;45.1463;3.6078;REF;25.53
7373;45.2183;3.6094;REF;25.43
7516;45.2902;3.6111;REF;26.37
7659;45.3622;3.6127;REF;29.53
7802;45.4341;3.6144;REF;29.98
7945;45.5061;3.616;REF;29.74
8088;45.5781;3.6177;REF;28.75
8231;45.65;3.6194;REF;26.09
8374;45.722;3.621;REF;27.98
8517;45.7939;3.6227;REF;29.4
8660;45.8659;3.6244;REF;30.79
8803;45.9379;3.6261;REF;32.57
8946;46.0098;3.6278;REF;28.88
9089;46.0818;3.6295;REF;25.07
9232;46.1538;3.6312;REF;24.01
9375;46.2257;3.6329;REF;23.29
9518;46.2977;3.6346;REF;22.76
9661;46.3697;3.6363;REF;22.67
9804;46.4416;3.638;REF;21.98
9947;46.5136;3.6398;REF;22.25
10090;46.5856;3.6415;REF;21.94
10233;46.6575;3.6432;REF;21.6
10376;46.7295;3.645;REF;21.62
10519;46.8015;3.6467;REF;20.98
10662;46.8734;3.6485;REF;20.72
10805;46.9454;3.6502;REF;22.98
10948;47.0173;3.652;REF;23.1
11091;47.0893;3.6537;REF;23.2
11234;47.1613;3.6555;REF;23.35
11377;47.2332;3.6573;REF;21.2
11520;47.3052;3.6591;REF;21.03
11663;47.3771;3.6608;REF;21.23
11806;47.4491;3.6626;REF;19.29
11949;47.521;3.6644;REF;19.34
12092;47.593;3.6662;REF;18.73
12235;47.6649;3.668;REF;18.81
12378;47.7368;3.6698;REF;19.33
12521;47.8088;3.6716;REF;19.41
12664;47.8807;3.6734;REF;19.87
12807;47.9527;3.6753;REF;19.62
12950;48.0246;3.6771;REF;19.83
13093;48.0965;3.6789;REF;20.83
13236;48.1684;3.6808;REF;21.32
13379;48.2404;3.6826;REF;20.94
13522;48.3123;3.6844;REF;21.22
13665;48.3842;3.6863;REF;18.69
13808;48.4561;3.6882;REF;18.73
13951;48.528;3.69;REF;19.7
14094;48.5999;3.6919;REF;20.1
14237;48.6718;3.6938;REF;19.98
14380;48.7437;3.6956;REF;20.62
14523;48.8156;3.6975;REF;20.73
14666;48.8875;3.6994;REF;20.93
14809;48.9594;3.7013;REF;20.61
14952;49.0313;3.7032;REF;20.72
15095;49.1031;3.7051;REF;19.24
15238;49.175;3.707;REF;18.83
15381;49.2469;3.7089;REF;18.75
15524;49.3187;3.7108;REF;18.56
15667;49.3906;3.7128;REF;19.9
15810;49.4624;3.7147;REF;19.87
15953;49.5343;3.7166;REF;19.39
16096;49.6061;3.7186;REF;18.95
16239;49.678;3.7205;REF;19.19
16382;49.7498;3.7225;REF;19.59
16525;49.8216;3.7244;REF;22.74
16668;49.8934;3.7264;REF;22.78
16811;49.9653;3.7283;REF;23.02
16954;50.0371;3.7303;REF;22.84
17097;50.1089;3.7323;REF;18.43
17240;50.1807;3.7343;REF;18.43
17383;50.2524;3.7363;REF;18.35
17526;50.3242;3.7383;REF;18.13
17669;50.396;3.7403;REF;nan
17812;50.4678;3.7423;REF;nan
17955;50.5395;3.7443;REF;nan
18098;50.6113;3.7463;REF;nan
18241;50.683;3.7483;REF;nan
18384;50.7548;3.7504;REF;nan
18527;50.8265;3.7524;REF;nan
18670;50.8982;3.7544;REF;nan
18813;50.9699;3.7565;REF;nan
18956;51.0417;3.7585;REF;nan
19099;51.1134;3.7606;REF;nan
81;41.5517;3.6261;REF;nan
224;41.6235;3.6276;REF;nan
367;41.6952;3.6292;REF;nan
510;41.767;3.6308;REF;nan
653;41.8388;3.6324;REF;nan
796;41.9105;3.6339;REF;nan
939;41.9823;3.6355;REF;nan
1082;42.0541;3.6371;REF;nan
1225;42.1259;3.6387;REF;nan
1368;42.1977;3.6403;REF;nan
1511;42.2694;3.6419;REF;nan
1654;42.3413;3.6435;REF;nan
1797;42.4131;3.6451;REF;nan
1940;42.4849;3.6467;REF;nan
2083;42.5567;3.6484;REF;nan
2226;42.6285;3.65;REF;nan
2369;42.7004;3.6516;REF;nan
2512;42.7722;3.6532;REF;nan
2655;42.844;3.6549;REF;nan
2798;42.9159;3.6565;REF;nan
2941;42.9877;3.6582;REF;nan
3084;43.0596;3.6598;REF;nan
3227;43.1315;3.6615;REF;nan
3370;43.2033;3.6631;REF;nan
3513;43.2752;3.6648;REF;nan
3656;43.3471;3.6664;REF;36.32
3799;43.419;3.6681;REF;36.17
3942;43.4908;3.6698;REF;37.06
4085;43.5627;3.6715;REF;45.58
4228;43.6346;3.6731;REF;46.73
4371;43.7065;3.6748;REF;48.43
4514;43.7784;3.6765;REF;49.49
4657;43.8503;3.6782;REF;58.55
4800;43.9222;3.6799;REF;58.48
4943;43.9941;3.6816;REF;64.33
5086;44.0661;3.6833;REF;63.88
5229;44.138;3.685;REF;68.35
5372;44.2099;3.6867;REF;75.47
5515;44.2818;3.6885;REF;65.66
5658;44.3537;3.6902;REF;66.7
5801;44.4257;3.6919;REF;72.2
5944;44.4976;3.6936;REF;32.7
6087;44.5695;3.6954;REF;29.57
6230;44.6415;3.6971;REF;29.45
